#Index Z=1 - Z=32
10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 5.0000e-02 0.0000e+00 8.4000e-01 0.0000e+00 0.0000e+00 2.5000e-03 3.0000e-02 3.2000e-03 5.0000e-02 0.0000e+00 2.0000e-02 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 4.0000e-04 0.0000e+00 1.0000e-04 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 3.3705e-01 0.0000e+00 5.8988e-01 0.0000e+00 0.0000e+00 9.7011e-04 1.1641e-02 1.2417e-03 1.9402e-02 0.0000e+00 7.7608e-03 0.0000e+00 0.0000e+00 0.0000e+00 1.1641e-04 0.0000e+00 1.5522e-04 0.0000e+00 1.5522e-04 0.0000e+00 3.8804e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7216e-01 0.0000e+00 4.7216e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
46 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
47 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
48 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
49 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
50 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 4.7215e-01 0.0000e+00 4.7215e-01 0.0000e+00 0.0000e+00 2.5000e-04 3.0000e-03 3.2000e-04 5.0000e-03 0.0000e+00 2.0000e-03 0.0000e+00 0.0000e+00 0.0000e+00 3.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 4.0000e-05 0.0000e+00 1.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
